Year,Title,Domestic,International,Worldwide,ImdbID,URL
2010,The Last Station,"$6,617,867","$315,038","$6,932,905",tt0824758,https://www.boxofficemojo.com/release/rl2522842625/?ref_=bo_yld_table_156
2010,I Am Love,"$5,005,465","$1,707,250","$6,712,715",tt1226236,https://www.boxofficemojo.com/release/rl3411576321/?ref_=bo_yld_table_163
2010,It's Kind of a Funny Story,"$6,363,628","$127,612","$6,491,240",tt0804497,https://www.boxofficemojo.com/release/rl2774173185/?ref_=bo_yld_table_159
2010,Waiting for Superman,"$6,417,135","$16,553","$6,433,688",tt1566648,https://www.boxofficemojo.com/release/rl4118382081/?ref_=bo_yld_table_157
2010,Greenberg,"$4,234,170","$2,109,942","$6,344,112",tt1234654,https://www.boxofficemojo.com/release/rl1381467649/?ref_=bo_yld_table_169
2010,Solitary Man,"$4,360,548","$1,254,842","$5,615,390",tt1294213,https://www.boxofficemojo.com/release/rl1550878209/?ref_=bo_yld_table_168
2010,Exit Through the Gift Shop,"$3,291,250","$2,117,928","$5,409,178",tt1587707,https://www.boxofficemojo.com/release/rl1716553217/?ref_=bo_yld_table_178
2010,The Runaways,"$3,573,673","$1,107,978","$4,681,651",tt1017451,https://www.boxofficemojo.com/release/rl3312223745/?ref_=bo_yld_table_174
2010,Please Give,"$4,033,574","$280,255","$4,313,829",tt0878835,https://www.boxofficemojo.com/release/rl812353025/?ref_=bo_yld_table_170
2010,To Save a Life,"$3,777,210","$47,658","$3,824,868",tt1270286,https://www.boxofficemojo.com/release/rl209159681/?ref_=bo_yld_table_172
2010,Catfish,"$3,237,343","$296,368","$3,533,711",tt1584016,https://www.boxofficemojo.com/release/rl2521335297/?ref_=bo_yld_table_180
2010,Joan Rivers: A Piece of Work,"$2,930,687",$0,"$2,930,687",tt1568150,https://www.boxofficemojo.com/release/rl56460801/?ref_=bo_yld_table_184
2010,Letters to God,"$2,848,578","$60,315","$2,908,893",tt1462054,https://www.boxofficemojo.com/release/rl1381926401/?ref_=bo_yld_table_185
2010,N-Secure,"$2,595,644",$0,"$2,595,644",tt1289419,https://www.boxofficemojo.com/release/rl3613885953/?ref_=bo_yld_table_188
2010,Twilight/New Moon,"$2,385,237",$0,"$2,385,237",tt1099212,https://www.boxofficemojo.com/release/rl24544769/?ref_=bo_yld_table_191
2010,Flipped,"$1,755,212","$374,100","$2,129,312",tt0817177,https://www.boxofficemojo.com/release/rl693274113/?ref_=bo_yld_table_200
2010,Lebanon,"$368,088","$852,288","$1,220,376",tt1483831,https://www.boxofficemojo.com/release/rl3261040129/?ref_=bo_yld_table_177
2011,Harry Potter and the Deathly Hallows: Part 2,"$381,011,219","$960,500,000","$1,341,511,219",tt1201607,https://www.boxofficemojo.com/release/rl1265337857/?ref_=bo_yld_table_1
2011,Transformers: Dark of the Moon,"$352,390,543","$771,403,536","$1,123,794,079",tt1399103,https://www.boxofficemojo.com/release/rl2977400321/?ref_=bo_yld_table_2
2011,Pirates of the Caribbean: On Stranger Tides,"$241,071,802","$804,642,000","$1,045,713,802",tt1298650,https://www.boxofficemojo.com/release/rl4117267969/?ref_=bo_yld_table_5
2011,Harry Potter and the Deathly Hallows: Part 1,"$295,983,305","$664,300,000","$960,283,305",tt0926084,https://www.boxofficemojo.com/release/rl1248560641/?ref_=bo_yld_table_131
2011,The Twilight Saga: Breaking Dawn - Part 1,"$281,287,133","$430,918,723","$712,205,856",tt1324999,https://www.boxofficemojo.com/release/rl3292956161/?ref_=bo_yld_table_3
2011,Mission: Impossible - Ghost Protocol,"$209,397,903","$485,315,477","$694,713,380",tt1229238,https://www.boxofficemojo.com/release/rl1365411329/?ref_=bo_yld_table_21
2011,Kung Fu Panda 2,"$165,249,063","$500,443,218","$665,692,281",tt1302011,https://www.boxofficemojo.com/release/rl3579610625/?ref_=bo_yld_table_13
2011,Fast Five,"$209,837,675","$416,300,000","$626,137,675",tt1596343,https://www.boxofficemojo.com/release/rl877889025/?ref_=bo_yld_table_6
2011,Tangled,"$200,821,936","$390,973,000","$591,794,936",tt0398286,https://www.boxofficemojo.com/release/rl980256257/?ref_=bo_yld_table_79
2011,The Smurfs,"$142,614,158","$421,135,165","$563,749,323",tt0472181,https://www.boxofficemojo.com/release/rl292587009/?ref_=bo_yld_table_17
2011,Cars 2,"$191,452,396","$368,400,000","$559,852,396",tt1216475,https://www.boxofficemojo.com/release/rl3091760641/?ref_=bo_yld_table_7
2011,Puss in Boots,"$149,260,504","$405,726,973","$554,987,477",tt0448694,https://www.boxofficemojo.com/release/rl1214940673/?ref_=bo_yld_table_15
2011,Sherlock Holmes: A Game of Shadows,"$186,848,418","$357,000,000","$543,848,418",tt1515091,https://www.boxofficemojo.com/release/rl3614344705/?ref_=bo_yld_table_19
2011,Rio,"$143,619,809","$340,246,709","$483,866,518",tt1436562,https://www.boxofficemojo.com/release/rl292324865/?ref_=bo_yld_table_16
2011,Rise of the Planet of the Apes,"$176,760,185","$305,040,688","$481,800,873",tt1318514,https://www.boxofficemojo.com/release/rl225216001/?ref_=bo_yld_table_9
2011,The Chronicles of Narnia: The Voyage of the Dawn Treader,"$104,386,950","$311,299,267","$415,686,217",tt0980970,https://www.boxofficemojo.com/release/rl2657388033/?ref_=bo_yld_table_114
2011,The King's Speech,"$135,453,143","$275,414,100","$410,867,243",tt1504320,https://www.boxofficemojo.com/release/rl3042739713/?ref_=bo_yld_table_22
2011,The Adventures of Tintin,"$77,591,831","$296,402,120","$373,993,951",tt0983193,https://www.boxofficemojo.com/release/rl3832841729/?ref_=bo_yld_table_74
2011,Alvin and the Chipmunks: Chipwrecked,"$133,110,742","$209,584,693","$342,695,435",tt1615918,https://www.boxofficemojo.com/release/rl1766032897/?ref_=bo_yld_table_34
2011,The Hangover Part II,"$254,464,305","$77,835,695","$332,300,000",tt1411697,https://www.boxofficemojo.com/release/rl408323585/?ref_=bo_yld_table_4
2011,Black Swan,"$106,954,678","$222,443,368","$329,398,046",tt0947798,https://www.boxofficemojo.com/release/rl2286388737/?ref_=bo_yld_table_50
2011,Real Steel,"$85,468,508","$213,800,000","$299,268,508",tt0433035,https://www.boxofficemojo.com/release/rl275613185/?ref_=bo_yld_table_35
2011,Bridesmaids,"$169,106,725","$119,276,798","$288,383,523",tt1478338,https://www.boxofficemojo.com/release/rl2000848385/?ref_=bo_yld_table_12
2011,The Tourist,"$67,631,157","$211,149,284","$278,780,441",tt1243957,https://www.boxofficemojo.com/release/rl1819772417/?ref_=bo_yld_table_129
2011,Thor,"$181,030,624","$87,265,370","$268,295,994",tt0800369,https://www.boxofficemojo.com/release/rl3094644225/?ref_=bo_yld_table_8
2011,True Grit,"$171,243,005","$81,033,922","$252,276,927",tt1403865,https://www.boxofficemojo.com/release/rl3564602881/?ref_=bo_yld_table_28
2011,Rango,"$123,477,607","$122,246,996","$245,724,603",tt1192628,https://www.boxofficemojo.com/release/rl3479864833/?ref_=bo_yld_table_20
2011,Gulliver's Travels,"$42,779,261","$194,603,463","$237,382,724",tt1320261,https://www.boxofficemojo.com/release/rl4200039937/?ref_=bo_yld_table_118
2011,Tron: Legacy,"$172,062,763","$55,937,237","$228,000,000",tt1104001,https://www.boxofficemojo.com/release/rl4000810497/?ref_=bo_yld_table_62
2011,Immortals,"$83,504,017","$143,400,000","$226,904,017",tt1253864,https://www.boxofficemojo.com/release/rl779650561/?ref_=bo_yld_table_38
2011,The Help,"$169,708,112","$46,931,000","$216,639,112",tt1454029,https://www.boxofficemojo.com/release/rl626624001/?ref_=bo_yld_table_11
2011,Battle Los Angeles,"$83,552,429","$128,266,925","$211,819,354",tt1217613,https://www.boxofficemojo.com/release/rl3225781761/?ref_=bo_yld_table_37
2011,Horrible Bosses,"$117,538,559","$92,300,000","$209,838,559",tt1499658,https://www.boxofficemojo.com/release/rl576226817/?ref_=bo_yld_table_23
2011,Paranormal Activity 3,"$104,028,807","$103,011,037","$207,039,844",tt1778304,https://www.boxofficemojo.com/release/rl2624161281/?ref_=bo_yld_table_26
2011,X-Men: First Class,"$146,408,305","$59,800,080","$206,208,385",tt1270798,https://www.boxofficemojo.com/release/rl1434093057/?ref_=bo_yld_table_14
2011,Gnomeo & Juliet,"$99,967,670","$94,000,000","$193,967,670",tt0377981,https://www.boxofficemojo.com/release/rl1515488769/?ref_=bo_yld_table_31
2011,Captain America: The First Avenger,"$176,654,505","$17,260,764","$193,915,269",tt0458339,https://www.boxofficemojo.com/release/rl1900578305/?ref_=bo_yld_table_10
2011,Mr. Popper's Penguins,"$68,224,452","$119,137,302","$187,361,754",tt1396218,https://www.boxofficemojo.com/release/rl4234511873/?ref_=bo_yld_table_49
2011,The Lion King,"$94,242,001","$91,800,000","$186,042,001",tt0110357,https://www.boxofficemojo.com/release/rl3713959425/?ref_=bo_yld_table_33
2011,Hugo,"$73,864,507","$111,905,653","$185,770,160",tt0970179,https://www.boxofficemojo.com/release/rl2438497793/?ref_=bo_yld_table_68
2011,Hop,"$108,085,305","$75,868,418","$183,953,723",tt1411704,https://www.boxofficemojo.com/release/rl391874049/?ref_=bo_yld_table_25
2011,Cowboys & Aliens,"$100,240,551","$74,581,774","$174,822,325",tt0409847,https://www.boxofficemojo.com/release/rl2085455361/?ref_=bo_yld_table_30
2011,In Time,"$37,520,095","$136,410,501","$173,930,596",tt1637688,https://www.boxofficemojo.com/release/rl3882321409/?ref_=bo_yld_table_92
2011,Megamind,"$148,415,853","$25,054,059","$173,469,912",tt1001526,https://www.boxofficemojo.com/release/rl2455995905/?ref_=bo_yld_table_167
2011,The Muppets,"$88,631,237","$76,553,000","$165,184,237",tt1204342,https://www.boxofficemojo.com/release/rl3445982721/?ref_=bo_yld_table_39
2011,Little Fockers,"$148,438,600","$13,773,385","$162,211,985",tt0970866,https://www.boxofficemojo.com/release/rl929203713/?ref_=bo_yld_table_51
2011,Johnny English Reborn,"$8,305,970","$151,772,616","$160,078,586",tt1634122,https://www.boxofficemojo.com/release/rl1801291265/?ref_=bo_yld_table_155
2011,Final Destination 5,"$42,587,643","$115,300,000","$157,887,643",tt1622979,https://www.boxofficemojo.com/release/rl2991818241/?ref_=bo_yld_table_76
2011,Tower Heist,"$78,046,570","$74,884,053","$152,930,623",tt0471042,https://www.boxofficemojo.com/release/rl1668777473/?ref_=bo_yld_table_42
2011,Midnight in Paris,"$56,817,045","$94,670,338","$151,487,383",tt1605783,https://www.boxofficemojo.com/release/rl2825029121/?ref_=bo_yld_table_57
2011,I Am Number Four,"$55,100,437","$94,778,000","$149,878,437",tt1464540,https://www.boxofficemojo.com/release/rl3428353537/?ref_=bo_yld_table_59
2011,Friends with Benefits,"$55,802,754","$93,739,491","$149,542,245",tt1632708,https://www.boxofficemojo.com/release/rl810911233/?ref_=bo_yld_table_58
2011,Arthur Christmas,"$46,462,469","$100,957,003","$147,419,472",tt1430607,https://www.boxofficemojo.com/release/rl2671937025/?ref_=bo_yld_table_70
2011,Source Code,"$54,712,227","$92,620,470","$147,332,697",tt0945513,https://www.boxofficemojo.com/release/rl4033906177/?ref_=bo_yld_table_60
2011,"Crazy, Stupid, Love.","$84,351,197","$60,700,000","$145,051,197",tt1570728,https://www.boxofficemojo.com/release/rl1515030017/?ref_=bo_yld_table_36
2011,New Year's Eve,"$54,544,638","$87,500,000","$142,044,638",tt1598822,https://www.boxofficemojo.com/release/rl963085825/?ref_=bo_yld_table_72
2011,Contagion,"$75,658,097","$60,857,770","$136,515,867",tt1598778,https://www.boxofficemojo.com/release/rl3595208193/?ref_=bo_yld_table_43
2011,The Artist,"$44,671,682","$88,761,174","$133,432,856",tt1655442,https://www.boxofficemojo.com/release/rl2453833217/?ref_=bo_yld_table_169
2011,Super 8,"$127,004,179","$6,087,628","$133,091,807",tt1650062,https://www.boxofficemojo.com/release/rl2255652353/?ref_=bo_yld_table_18
2011,The Three Musketeers,"$20,374,484","$111,900,000","$132,274,484",tt1509767,https://www.boxofficemojo.com/release/rl2826208769/?ref_=bo_yld_table_123
2011,The Girl with the Dragon Tattoo,"$102,515,793","$27,585,844","$130,101,637",tt1568346,https://www.boxofficemojo.com/release/rl55870977/?ref_=bo_yld_table_67
2011,The Fighter,"$93,617,009","$35,573,860","$129,190,869",tt0964517,https://www.boxofficemojo.com/release/rl1213433345/?ref_=bo_yld_table_61
2011,The Green Hornet,"$98,780,042","$30,257,164","$129,037,206",tt0990407,https://www.boxofficemojo.com/release/rl1247249921/?ref_=bo_yld_table_32
2011,Space Station 3D,"$93,383,953","$34,979,928","$128,363,881",tt0290296,https://www.boxofficemojo.com/release/rl3866134017/?ref_=bo_yld_table_196
2011,The Social Network,"$96,962,694","$30,994,927","$127,957,621",tt1285016,https://www.boxofficemojo.com/release/rl1802536449/?ref_=bo_yld_table_175
2011,Green Lantern,"$116,601,172","$3,998,828","$120,600,000",tt1133985,https://www.boxofficemojo.com/release/rl1280804353/?ref_=bo_yld_table_24
2011,We Bought a Zoo,"$75,624,550","$44,457,291","$120,081,841",tt1389137,https://www.boxofficemojo.com/release/rl2638644737/?ref_=bo_yld_table_88
2011,Water for Elephants,"$58,709,717","$58,385,185","$117,094,902",tt1067583,https://www.boxofficemojo.com/release/rl2121827841/?ref_=bo_yld_table_55
2011,Bad Teacher,"$100,292,856","$15,611,780","$115,904,636",tt1284575,https://www.boxofficemojo.com/release/rl1095075329/?ref_=bo_yld_table_29
2011,Just Go with It,"$103,028,109","$8,889,373","$111,917,482",tt1564367,https://www.boxofficemojo.com/release/rl2456520193/?ref_=bo_yld_table_27
2011,Moneyball,"$75,605,492","$34,600,724","$110,206,216",tt1210166,https://www.boxofficemojo.com/release/rl459638273/?ref_=bo_yld_table_44
2011,Sanctum,"$23,209,310","$85,400,000","$108,609,310",tt0881320,https://www.boxofficemojo.com/release/rl1450149377/?ref_=bo_yld_table_116
2011,Yogi Bear,"$100,246,011","$3,017,352","$103,263,363",tt1302067,https://www.boxofficemojo.com/release/rl2793047553/?ref_=bo_yld_table_75
2011,Insidious,"$54,009,150","$45,547,882","$99,557,032",tt1591095,https://www.boxofficemojo.com/release/rl3428550145/?ref_=bo_yld_table_63
2011,Justin Bieber: Never Say Never,"$73,013,910","$26,022,917","$99,036,827",tt1702443,https://www.boxofficemojo.com/release/rl927434241/?ref_=bo_yld_table_45
2011,Paul,"$37,412,945","$60,571,070","$97,984,015",tt1092026,https://www.boxofficemojo.com/release/rl3328804353/?ref_=bo_yld_table_86
2011,War Horse,"$79,884,879","$17,815,121","$97,700,000",tt1568911,https://www.boxofficemojo.com/release/rl880313857/?ref_=bo_yld_table_96
2011,Scream 4,"$38,180,928","$58,957,758","$97,138,686",tt1262416,https://www.boxofficemojo.com/release/rl3362752001/?ref_=bo_yld_table_83
2011,The Rite,"$33,047,633","$63,512,958","$96,560,591",tt1161864,https://www.boxofficemojo.com/release/rl90998273/?ref_=bo_yld_table_102
2011,Dolphin Tale,"$72,286,779","$23,645,786","$95,932,565",tt1564349,https://www.boxofficemojo.com/release/rl810452481/?ref_=bo_yld_table_46
2011,Happy Feet Two,"$64,006,466","$31,183,327","$95,189,793",tt1402488,https://www.boxofficemojo.com/release/rl2086045185/?ref_=bo_yld_table_54
2011,The Descendants,"$82,584,160","$12,074,865","$94,659,025",tt1033575,https://www.boxofficemojo.com/release/rl340755969/?ref_=bo_yld_table_82
2011,Season of the Witch,"$24,827,228","$66,800,000","$91,627,228",tt0479997,https://www.boxofficemojo.com/release/rl913212929/?ref_=bo_yld_table_112
2011,Zookeeper,"$80,360,843","$9,131,073","$89,491,916",tt1222817,https://www.boxofficemojo.com/release/rl880641537/?ref_=bo_yld_table_40
2011,The Lincoln Lawyer,"$58,009,200","$28,743,152","$86,752,352",tt1189340,https://www.boxofficemojo.com/release/rl3831399937/?ref_=bo_yld_table_56
2011,Unstoppable,"$81,562,942","$4,679,582","$86,242,524",tt0477080,https://www.boxofficemojo.com/release/rl3581314561/?ref_=bo_yld_table_194
2011,Hall Pass,"$45,060,734","$41,096,503","$86,157,237",tt0480687,https://www.boxofficemojo.com/release/rl1062635009/?ref_=bo_yld_table_71
2011,Limitless,"$79,249,455","$3,350,545","$82,600,000",tt1219289,https://www.boxofficemojo.com/release/rl139232769/?ref_=bo_yld_table_41
2011,Abduction,"$28,087,155","$54,000,000","$82,087,155",tt1600195,https://www.boxofficemojo.com/release/rl557876737/?ref_=bo_yld_table_107
2011,Tinker Tailor Soldier Spy,"$24,149,393","$57,095,212","$81,244,605",tt1340800,https://www.boxofficemojo.com/release/rl3799287297/?ref_=bo_yld_table_179
2011,No Strings Attached,"$70,662,220","$7,903,637","$78,565,857",tt1411238,https://www.boxofficemojo.com/release/rl878020097/?ref_=bo_yld_table_48
2011,Priest,"$29,137,000","$49,172,505","$78,309,505",tt0822847,https://www.boxofficemojo.com/release/rl2204861953/?ref_=bo_yld_table_105
2011,The Ides of March,"$40,962,534","$35,375,577","$76,338,111",tt1124035,https://www.boxofficemojo.com/release/rl794527233/?ref_=bo_yld_table_77
2011,The Mechanic,"$29,121,498","$47,008,595","$76,130,093",tt0472399,https://www.boxofficemojo.com/release/rl3278079489/?ref_=bo_yld_table_106
2011,Jack and Jill,"$74,158,157","$1,357,474","$75,515,631",tt0810913,https://www.boxofficemojo.com/release/rl2388297217/?ref_=bo_yld_table_47
2011,Hubble,"$52,522,904","$21,726,825","$74,249,729",tt1433813,https://www.boxofficemojo.com/release/rl2623047169/?ref_=bo_yld_table_150
2011,Diary of a Wimpy Kid: Rodrick Rules,"$52,698,535","$19,828,461","$72,526,996",tt1650043,https://www.boxofficemojo.com/release/rl3125773825/?ref_=bo_yld_table_65
2011,Unknown,"$63,686,397","$8,337,235","$72,023,632",tt1401152,https://www.boxofficemojo.com/release/rl3631646209/?ref_=bo_yld_table_52
2011,The Dilemma,"$48,475,290","$21,246,676","$69,721,966",tt1578275,https://www.boxofficemojo.com/release/rl2406254081/?ref_=bo_yld_table_69
2011,The Adjustment Bureau,"$62,495,645","$2,878,089","$65,373,734",tt1385826,https://www.boxofficemojo.com/release/rl1849722369/?ref_=bo_yld_table_53
2011,Something Borrowed,"$39,046,489","$26,053,880","$65,100,369",tt0491152,https://www.boxofficemojo.com/release/rl1232111105/?ref_=bo_yld_table_80
2011,The Darkest Hour,"$21,443,494","$43,183,292","$64,626,786",tt1093357,https://www.boxofficemojo.com/release/rl374113793/?ref_=bo_yld_table_141
2011,Hanna,"$40,259,119","$23,522,959","$63,782,078",tt0993842,https://www.boxofficemojo.com/release/rl525764097/?ref_=bo_yld_table_78
2011,Footloose,"$51,802,742","$11,740,586","$63,543,328",tt1068242,https://www.boxofficemojo.com/release/rl1985119745/?ref_=bo_yld_table_66
2011,Conan the Barbarian,"$21,295,021","$42,228,262","$63,523,283",tt0816462,https://www.boxofficemojo.com/release/rl2269808129/?ref_=bo_yld_table_122
2011,Colombiana,"$36,665,854","$26,792,586","$63,458,440",tt1657507,https://www.boxofficemojo.com/release/rl3125446145/?ref_=bo_yld_table_93
2011,127 Hours,"$18,335,230","$42,403,567","$60,738,797",tt1542344,https://www.boxofficemojo.com/release/rl658605569/?ref_=bo_yld_table_156
2011,One Day,"$13,843,771","$45,545,662","$59,389,433",tt1563738,https://www.boxofficemojo.com/release/rl3194390017/?ref_=bo_yld_table_136
2011,The Tree of Life,"$13,303,319","$45,083,468","$58,386,787",tt0478304,https://www.boxofficemojo.com/release/rl2557969921/?ref_=bo_yld_table_138
2011,Under the Sea 3D,"$36,262,926","$19,639,698","$55,902,624",tt1020876,https://www.boxofficemojo.com/release/rl2474018305/?ref_=bo_yld_table_178
